"x","y","label"
-23.57,-20.6,2
40.59,-20.18,2
26.59,-23.36,2
43.06,14.12,2
-18.6,24.14,2
4.05,53.09,2
-42.88,7.39,2
-44.38,5.16,2
-37.27,23.89,2
-10.22,-35.2,2
-62.13,25.96,2
6.52,-46.86,2
-15.47,26.96,2
-35.57,28.78,2
28.38,10.36,2
-10.4,-41.07,2
34.69,6.44,2
-9.51,30.41,2
38.28,21.73,2
33.56,-1.4,2
37.9,29.14,2
-32.11,-37.58,2
47.53,-0.83,2
-41.09,0.27,2
5.17,-34.59,2
-9.14,22.52,2
22.05,41.44,2
-30.63,-19.03,2
-6.11,-19.09,2
7.92,-36.96,2
38.43,5.64,2
-48.09,-13.08,2
51.47,-10.55,2
-18.95,46.17,2
-4.76,-32.54,2
-40.29,33.16,2
-14.08,39.85,2
10.08,17.74,2
9.08,39.42,2
46.8,-30.56,2
-32.95,-28.33,2
3.18,-47.63,2
19.28,-40.29,2
-6.05,11.44,2
2.51,-36.54,2
16.36,-39.27,2
8.06,-38.19,2
27.77,-18.33,2
-15.5,39.84,2
53.32,-6.57,2
37.07,-31.03,2
-3.04,-31.83,2
17.93,33,2
6.37,44.12,2
29.74,-36.05,2
9.8,-35.85,2
-5.77,-46.48,2
-13.42,-33.75,2
8.22,51.53,2
-46.71,-7.45,2
3.19,36.32,2
21.43,11.89,2
-35.76,-18.89,2
2.3,31.27,2
-17.96,-33.83,2
28.06,24.05,2
25.22,-3.15,2
5.88,-46.74,2
-41.1,30.72,2
31.93,-24.27,2
-27.41,-1.91,2
-6.31,31.29,2
46.88,1.71,2
24.92,23.06,2
23.33,-15.53,2
-17.5,-36.19,2
4.27,46.15,2
42.2,-23.98,2
-13.84,-30.6,2
42.91,0.55,2
-14.26,-1.58,2
22.05,18.21,2
-39.67,6.79,2
-23.82,-20.23,2
17.69,18.96,2
24.04,61.98,2
39.72,13.85,2
-28.3,21.23,2
-19.32,13.41,2
48.67,10.56,2
4.17,-41.72,2
-39.32,14.48,2
-30.38,37.5,2
21.98,40.88,2
15.31,34.98,2
17.45,48.71,2
38.27,-8.45,2
8.38,34.22,2
-19.56,-45.34,2
-30.45,-26.47,2
-25.21,15.89,2
14.06,-29.78,2
-26.15,-24,2
-26.88,-33.31,2
34.17,-30.15,2
35.2,15.61,2
-35.07,-43.56,2
31.66,33.64,2
29.62,31.56,2
-35.36,15.3,2
7.87,-44.01,2
-6.24,-31.05,2
-16.95,-47.48,2
-28.75,-42.98,2
42.46,-36.93,2
-7.53,-59.42,2
-32.45,30.66,2
16.15,38.66,2
45.29,-29.96,2
-15.34,35.66,2
-6.68,52.11,2
28.8,-15.02,2
-42.22,17.56,2
14.7,-40.01,2
0.71,-29.57,2
36.73,-3.02,2
12.73,44.18,2
-29.15,-25.15,2
13.15,40.93,2
46.99,5.65,2
46.31,32.54,2
-33.3,4.49,2
-8.48,-46.4,2
5.65,-26.07,2
-46.25,-8.73,2
36,-19.85,2
-25.57,15.4,2
-8.88,32.35,2
-32.01,-36.78,2
39.56,2.57,2
-32.4,7.41,2
22.62,-40.98,2
20.53,-31.07,2
-18.79,35.07,2
11.07,36.1,2
35.78,-7.37,2
34.18,22.5,2
22.46,2.36,2
-1.41,-51.41,2
-32.15,-19.78,2
55.72,-2.76,2
15.28,-26.31,2
29.04,-48.52,2
23.35,32.57,2
-33.06,-28.23,2
13.36,41.51,2
21.3,17.22,2
-10.13,-51.03,2
-40.25,40.18,2
33.05,-36.02,2
38.48,2.56,2
-26.74,-44.6,2
-35.43,2.37,2
-34.52,-21.33,2
-24.58,-22.48,2
3.86,-42.32,2
-24.94,-24.84,2
-41.04,8.08,2
37.16,-5.57,2
-29.66,23.12,2
-25.69,-0.5,2
37.66,21.66,2
42.59,15.45,2
1.66,37.02,2
-32.66,28.6,2
-19,-25.32,2
27.11,-28.24,2
1.64,-29.46,2
26.58,-23.32,2
-15.09,22.57,2
-35.88,-28.31,2
-1.06,42.92,2
8.18,27.96,2
-29.94,12.74,2
-36.44,30.15,2
-40.4,-21.09,2
16.25,-36.09,2
-29.77,24.38,2
27.12,-49.11,2
31.02,-4.76,2
-36.2,-39.83,2
36.98,1.14,2
-49.57,-5.98,2
-2,40.58,2
46.41,-0.89,2
-2.26,33.6,2
-59.42,6.56,2
-6.74,-25.39,2
-41.54,-30.04,2
44.91,-16.08,2
-24.83,-13.63,2
56.63,-1.91,2
11.62,44.46,2
-18.01,-20.97,2
44.61,27.01,2
-36.36,-28.51,2
-24.87,15.08,2
23.76,11.06,2
38.31,-16.16,2
24.45,23.26,2
31.24,18.46,2
3.95,-38.55,2
-38.69,-32.95,2
12.37,35.42,2
46.35,-1.39,2
-26.29,-36.15,2
-38.09,-12.18,2
42.23,20.82,2
13.17,52.83,2
6.32,21.45,2
-22.15,45.75,2
22.33,-11.64,2
34.12,-8.54,2
-36.55,-27.97,2
-7.99,-36.41,2
31.81,31.77,2
-20.52,-40.07,2
2.88,17.63,2
-46.87,18.6,2
-37.95,-14.4,2
43.17,13.42,2
23.4,-2.82,2
47.44,-5.59,2
-23.66,-1.86,2
33.19,-21.54,2
-0.98,-29.47,2
9.59,-47.59,2
-26.62,-8.67,2
30.92,25.65,2
-10.02,48.04,2
27.45,-34.9,2
-44.46,-9.6,2
-27.32,-49.31,2
-32.03,2.47,2
19.88,36.69,2
11.24,32.64,2
-35.96,34.85,2
34.02,25.43,2
-4.61,-49.91,2
-17.46,41.29,2
32.49,1.73,2
-11.22,-34.82,2
31.74,-23.35,2
7.04,46.89,2
9.58,-31.93,2
5.79,-28.69,2
-13.28,55.37,2
-39.31,21.35,2
38.08,-25.95,2
27.37,-36.85,2
14.33,34.17,2
-24.8,28.48,2
-1.13,39.73,2
-1.32,33.97,2
3.57,51.68,2
22.56,31.2,2
-3.7,46.37,2
-39.89,-23.89,2
14.69,-29.73,2
55.4,-7.76,2
-20.64,34.13,2
-35.97,-43.2,2
42.43,3.03,2
37.22,31.79,2
17.38,28.18,2
18.78,-50.66,2
-0.94,46.61,2
-26.04,23.97,2
4.58,51.4,2
7.09,39.14,2
5.58,-43.11,2
29.99,-36.76,2
32.61,-0.29,2
-33.58,-3.87,2
16.87,-15.04,2
-30,19.77,2
-31.99,40.35,2
15.42,-26.76,2
-34.92,-19.64,2
-44.79,-10.92,2
-33.31,-1.16,2
4.42,46.84,2
-50.79,-2.87,2
20.04,-36.49,2
-27.15,-21.6,2
20.27,-34.22,2
15.74,-35,2
-20.05,20.89,2
47.29,12.61,2
11.16,51.66,2
-52.63,20.96,2
3.57,19.44,2
7.52,-17.33,2
4.11,-36.76,2
-13.84,48.15,2
12.83,24.72,2
-9.33,22.16,2
-52.75,22.13,2
4.29,52.67,2
7.25,-29.44,2
-8.42,-50.3,2
-26.13,-4.87,2
32.52,-31.93,2
29.19,22.18,2
20.56,20.67,2
19.71,-53.71,2
28.89,-22.37,2
0.59,-40.09,2
-8.13,-32.91,2
8.15,39.94,2
40.84,-24.54,2
16.46,-43.25,2
52.37,14.35,2
-59.67,27.47,2
-46.89,-15.44,2
-21.46,-28.71,2
-33.31,-41.61,2
-11.07,-27.82,2
-26.16,-11.76,2
-39.11,19.73,2
18.93,39.52,2
-23.13,11.84,2
-44.28,-4.74,2
-29.6,-37.92,2
22.94,26.84,2
-29.64,-43.75,2
-17.71,9.02,2
-28.05,27.8,2
28.54,-3.97,2
-46.48,-20.84,2
-24.73,-38.19,2
-6.64,-35.13,2
-42.29,-42.23,2
26.23,14.33,2
-9.34,-47.31,2
-8.84,-53.29,2
-23.02,-22,2
22.46,33.85,2
41.18,-25.39,2
11.4,41.25,2
31.2,13.9,2
26.81,-21.77,2
-28.32,31.14,2
-32.14,12.43,2
-21.1,-24.62,2
-6.75,-44.49,2
32.96,-5.79,2
4.67,-37,2
52.39,19.32,2
45.71,-15.68,2
-17.79,-11.94,2
-8.75,-43.33,2
13.16,-11.89,2
24.66,21.01,2
-29.15,-5.12,2
-11.59,-34.65,2
23.79,38.32,2
-24.02,48.62,2
-8.74,-40.37,2
45.25,-3.7,2
-39.89,-2.88,2
-27.1,-14.8,2
69.42,4.93,2
36.4,-37.26,2
6.32,47.06,2
-10.54,28.46,2
-28.33,39.1,2
27.91,-7.63,2
-47,15.08,2
26.52,-27.91,2
34.87,-10.05,2
-13.7,-45.06,2
-38.76,7.54,2
29.53,-32.43,2
27.22,-35.48,2
-35.05,-10.98,2
-17.75,-22.61,2
-0.46,-26.79,2
-23.11,20.68,2
25.64,-27.91,2
-3.73,-26.16,2
-22.96,-43.71,2
8.56,-47.34,2
-19.51,-55.28,2
9.85,-33.25,2
-42.09,-13.64,2
-36.64,5.21,2
3.98,32.47,2
-8.4,42,2
26.56,-25.29,2
40.79,12.73,2
-40.91,-29.91,2
-48.28,15.26,2
10.85,-53.27,2
-14.08,35.11,2
33.69,-10.07,2
37.84,19.41,2
42.77,-8.71,2
-12.25,36.08,2
-1.25,-51.04,2
13.41,21.87,2
25.77,-52.4,2
4.07,-23.83,2
2.25,-15.85,2
-7.5,37.76,2
42.9,-48.25,2
-30.39,10.26,2
47.29,35.71,2
-40.08,29.09,2
32.53,-24.72,2
33.98,-15.7,2
-41.31,12.82,2
56.52,14.15,2
-24.52,-21.3,2
23.22,-25.17,2
43.76,9.41,2
-37.02,9.3,2
31.66,-4.3,2
22.35,-20.24,2
13.45,62.4,2
9.12,-25.86,2
-24.42,-34.18,2
-27.3,-19.89,2
-30.91,-27.57,2
-28.42,38.17,2
43.81,-0.32,2
-24.65,-22.98,2
6.09,-26.43,2
37.03,-3.2,2
26.92,9.6,2
-2.97,56.46,2
0.4,-30.38,2
-11.56,-1.43,2
-30.72,-7.14,2
30.68,11.44,2
-26.63,-30.3,2
-43.54,-29.84,2
-17.87,-19.98,2
41.97,8.74,2
-32.58,-9.06,2
32.3,-36.74,2
-14.13,-51.83,2
-9.74,-39.14,2
-41.49,3.02,2
-9.93,24.91,2
-1.83,45.3,2
-8.02,-33.3,2
-45.82,-32.87,2
-22.26,44.33,2
-41.7,-7.7,2
-26.1,31.16,2
48.79,-15.52,2
63.86,-11.66,2
10.33,-14.59,2
-36.68,11.36,2
-47.73,-16.68,2
-29.71,-33.56,2
-45.31,6.35,2
12.97,23.85,2
-28.63,42.04,2
29.56,37.44,2
22.53,-35.09,2
-11.64,18.88,2
-18.28,34.23,2
5.51,42.46,2
46.77,-22.44,2
-43.62,20.66,2
-29.83,-20.93,2
17.38,-29.47,2
39.07,16.12,2
36.43,-3.82,2
29.94,27.78,2
-24.2,17.04,2
43.14,-21.24,2
18.33,-16.64,2
53.42,-14.84,2
-27.31,-25.52,2
-30.68,36.45,2
12.95,53.44,2
7.26,52.06,2
13.45,-51.17,2
39.54,-19.54,2
-9.56,-46.76,2
-25.66,-19.44,2
39.58,6.1,2
-19.93,-4.32,2
19.82,-34.82,2
38.66,7.31,2
4.25,15.58,2
-27.58,24.37,2
3.06,32.07,2
-44.84,-3.79,2
-39.17,-32.6,2
25.3,40.65,2
41.08,31.89,2
31.56,-46.83,2
-39.72,24.65,2
38.02,-2.34,2
2.31,50.15,2
25.52,-44.6,2
-23.51,-23.58,2
6.12,-34.4,2
39.3,8.19,2
-12.47,25.02,2
14.21,19.85,2
32.35,22.7,2
-28.77,10.04,2
13.32,-40.2,2
-16.7,-34.6,2
22.31,-20.12,2
-34.94,37.98,2
-17.01,-42,2
47.54,-12.61,2
2.67,45.08,2
4.22,-33.38,2
-36.67,-15.37,2
-18.56,24.78,2
30.21,-20.04,2
-12.33,-24.86,2
-24.57,28.95,2
-22.52,39.6,2
-23.98,-49.32,2
45.07,-10.49,2
-21.58,16.88,2
-43.45,-2.13,2
21.55,32.11,2
-27.2,-12.46,2
-5.65,-35.66,2
-22.09,36.03,2
23.12,13.73,2
37.91,-27.55,2
-36.35,16.9,2
43.97,-20.94,2
-39.87,-32.24,2
33.28,-6.84,2
17.23,-48.97,2
-15.45,-22.02,2
38.79,-20.87,2
7.38,-32.12,2
15.83,-40.55,2
-48.05,16.81,2
-39.17,0.83,2
-18.49,36.79,2
-31.56,-8.57,2
-16.74,-28.94,2
-37.39,0.68,2
22.94,-24.15,2
39.37,18.13,2
7.25,35.47,2
12.99,-25.79,2
30.45,36.49,2
31.45,-19.47,2
-27.26,-53.65,2
-24.68,-9.41,2
-48.15,-26.03,2
-8.14,66.31,2
-10.28,46.27,2
-26.33,-14.01,2
48.39,16.55,2
-45.58,21.88,2
33.59,-8.55,2
20.39,-19.97,2
40.95,14.85,2
-33.87,8.83,2
39.92,11.46,2
-11.5,-40.38,2
-26.12,14.51,2
-22.16,-22.03,2
36.59,-1.68,2
43.34,-13.71,2
-11.59,25.33,2
-18.59,-56.35,2
33.89,-24.38,2
33.14,-37.2,2
-13.2,-28.59,2
42.27,5.26,2
-50.24,19.63,2
-56.37,-22.53,2
23.8,28.42,2
38.18,-12.04,2
2.1,39.31,2
33.59,-22.39,2
27.56,-27.8,2
-9.54,18.41,2
-17.95,52.12,2
-35.38,-3.39,2
-8.38,25.59,2
-22.85,37.48,2
-29.79,-46.93,2
-37.7,59.26,2
-20.44,-36.84,2
35.91,20.69,2
-22.3,-37.55,2
-25.16,12.64,2
-26.21,-15.18,2
-38.54,0.68,2
39.5,10.25,2
-23.92,43.94,2
-35.96,11.14,2
-22.46,-32.92,2
-23.56,-1.77,2
4.26,-46.03,2
19.7,-39.36,2
31.94,-31.86,2
4.13,-45.74,2
28.7,-26.3,2
19.95,-17.75,2
-49.14,-13.26,2
15.81,31.73,2
-45.21,-33.92,2
-48.87,0.83,2
-30.64,11.12,2
-13.54,35.62,2
-23.8,-37.06,2
-4.72,45.26,2
32.13,-29.76,2
-15.76,-30.16,2
26.92,25.57,2
-35.83,26.36,2
4.67,-32.88,2
20.5,44.22,2
36.07,47.79,2
-34.75,20.65,2
35.37,-6.37,2
-56.47,-8.63,2
-34.06,-8.24,2
2.81,-52.73,2
-17.32,-16.84,2
42.53,16.35,2
-3.43,35.58,2
-31.29,23.51,2
-10.69,30.11,2
-7.24,45.96,2
-17.08,17.82,2
33.41,-27.48,2
32.16,1.58,2
-30.33,3.82,2
-23.58,-39.88,2
-13.22,30.01,2
-37.97,-6.18,2
-27.05,13.72,2
-7.17,-41.4,2
-7.43,-19.11,2
22.93,24.96,2
-3.24,39.46,2
5.62,33.67,2
14.58,34.1,2
-54.01,-24.16,2
34.07,-14.26,2
-49.32,15.65,2
32.74,-8.31,2
-8.43,48.49,2
-22.75,-16.9,2
-36.06,19.21,2
39.36,24.87,2
42.23,-39.23,2
41.35,-15.08,2
-16.35,-31.18,2
15.31,38.37,2
-4.27,-48.42,2
22.62,-32.98,2
-32.59,41.21,2
-17.25,37.02,2
37.2,14.69,2
35.34,24.62,2
44.1,-15.44,2
-40.32,3.12,2
-1.36,-51.99,2
5.76,-21.89,2
22.41,14.85,2
42.73,-4.13,2
-24.94,-36.11,2
8.46,54.09,2
17.19,-36.56,2
34.92,-31.31,2
-1.34,-35.59,2
-28.06,-1.03,2
-39.95,-27.53,2
53.93,14.86,2
-39.86,5.13,2
-10.87,-8.37,2
-31.5,5.46,2
-4.55,-32.77,2
56.53,-16.84,2
-14.78,-33.91,2
27.48,-28.06,2
46.87,32.46,2
-36.38,-23.23,2
-6.33,41.39,2
-11.47,-3.58,2
23.78,41.69,2
-21.85,-35.66,2
28.13,27.18,2
32.13,15.61,2
-49.56,-3.43,2
-21.68,-11.76,2
-0.43,38.37,2
-19.22,10.9,2
38.26,7.73,2
10.69,45.29,2
-28.21,-44.31,2
2.47,-52.68,2
11.12,49.2,2
7.04,-40.4,2
-50.69,10.59,2
-32.51,48,2
-13.26,-26.76,2
-50.15,4.83,2
6.99,47.94,2
-33.76,24.5,2
-14.62,-42.7,2
-9.12,38.54,2
48.06,-30.52,2
21.34,-19.99,2
